학년,이수구분,학과,세부전공,학수번호,교과목명,학점,교수명,요일 및 교시(강의실)
1,전선,도시건축학부,,1286005,건축설계스튜디오 1,3,김선철,화 1  2  3  4  5  6 (SI437)
3,전선,도시건축학부,,2379001,건축법과제도,3,김수영,화 4  5  6 (SI433)
2,전선,도시건축학부,건축학전공,2009001,디지털건축표현,3,김수영,화 7 (SI539) 8 (SI535) 9 (SI539)
2,전선,도시건축학부,도시설계전공,2009002,디지털건축표현,3,김수영,화 7  8  9 (SI436)
2,전선,도시건축학부,건축공학전공,EPE6123001,건축환경(2),3,김용식,월 2  3 (SI433) 수 1 (SI433)
3,전선,도시건축학부,건축공학전공,EPE6025001,건축설비(2),3,김용식,월 6 (SI433) 화 2  3 (SI433)
2,전선,도시건축학부,건축학전공,3582001,건축구조계획,3,김필중,화 4  5  6 (SI535)
3,전선,도시건축학부,건축학전공,1961001,강구조,3,김필중,화 1  2  3 (SI535)
4,전선,도시건축학부,건축학전공,EPE6118001,건축실무,3,김필중,금 1  2  3 (SI539)
2,전필,도시건축학부,건축공학전공,EPE6008001,건축구조역학(2),3,김홍근,금 5  6  7 (SI433)
3,전선,도시건축학부,건축공학전공,EPE6105001,건축구조실험(2),3,류득현,금 4  5 (SJ113) 6  7  8 (SI543) 9 (SJ113)
2,전필,도시건축학부,건축공학전공,EPE6048001,공업수학(2),3,박기섭,수 5  6  7 (SI535)
4,전선,도시건축학부,건축학전공,1952001,건축설계스튜디오 7,6,박미진,수 1  2  3  4  5  6  7  8  9 (SI531)
4,전선,도시건축학부,건축공학전공,1994001,토질및기초공학,3,박송철,월 3  4  5 (SI535)
4,전선,도시건축학부,건축공학전공,1996001,건설사업기획및개발,3,박혜성,목 7  8  9 (SI535)
4,전선,도시건축학부,건축학전공,1968001,조경설계,3,박혜은,화 7  8  9 (SI543)
4,전선,도시건축학부,도시설계전공,1968002,조경설계,3,박혜은,화 7  8  9 (SI438)
2,전필,도시건축학부,건축학전공,1948001,건축설계스튜디오 3,6,서동연,월 1  2  3  4  5  6  7  8  9 (SI438)
2,전필,도시건축학부,건축학전공,1948002,건축설계스튜디오 3,6,소갑수,월 1  2  3  4  5  6  7  8  9 (SI429)
4,전선,도시건축학부,건축학전공,1952002,건축설계스튜디오 7,6,손도문,수 1  2  3  4  5  6  7  8  9 (SI532)
1,전선,도시건축학부,,1286004,건축설계스튜디오 1,3,엄명준,화 1  2  3  4  5  6 (SI432)
3,전필,도시건축학부,건축공학전공,1983001,건설관리(1),3,오세욱,목 6  7  8 (SI433)
1,전선,도시건축학부,,1286006,건축설계스튜디오 1,3,유창희,화 1  2  3  4  5  6 (SI431)
2,전필,도시건축학부,도시설계전공,1948004,건축설계스튜디오 3,6,윤정원,월 1  2  3  4  5  6  7  8  9 (SI437)
1,전필,도시건축학부,,EPE6011002,건축계획,3,이금진,수 8 (SI535) 목 7  8 (SI543)
3,전선,도시건축학부,건축학전공,2378001,건축작품연구,3,이금진,수 2  3 (SI543) 금 7 (SI535)
2,전선,도시건축학부,도시설계전공,EPE6085001,주거론,3,이금진,수 1 (SI543) 목 2  3 (SI433)
1,전기,도시건축학부,,XAA2025004,미적분학,3,이미혜,수 5  6  7 (SF103)
2,전선,도시건축학부,건축학전공,3581001,친환경건축실험,3,이영욱,금 1  2  3  4 (SI543)
2,전선,도시건축학부,도시설계전공,3581002,친환경건축실험,3,이영욱,금 1  2  3  4 (SI436)
1,전필,도시건축학부,,EPE6011001,건축계획,3,이재석,금 1  2  3 (SI534)
4,전선,도시건축학부,도시설계전공,2389001,도시개발,3,이재욱,금 1  2  3 (SI535)
2,전필,도시건축학부,,EPE6028001,건축시공(1),3,이찬식,수 2  3 (SI433) 목 1 (SI433)
4,전선,도시건축학부,건축공학전공,1993001,건축공학종합설계,3,이찬식,수 4  5  6  7  8  9 (SI433)
4,전선,도시건축학부,건축공학전공,1990001,친환경건축설비(2),3,장현숙,월 7  8  9 (SI535)
1,전기,도시건축학부,,XAA2025003,미적분학,3,정유정,수 5  6  7 (SF309)
3,전선,도시건축학부,건축공학전공,1986001,건축적산및실습,3,정재수,화 7  8  9 (SI433)
3,전필,도시건축학부,건축학전공,1950002,건축설계스튜디오 5,6,한은주,목 1  2  3  4  5  6  7  8  9 (SI432)
3,전필,도시건축학부,건축공학전공,EPE6124001,강구조학,3,허명재,금 1  2  3 (SI433)
1,전선,도시건축학부,,1286001,건축설계스튜디오 1,3,허병이,화 1  2  3  4  5  6 (SI438)
3,전필,도시건축학부,건축학전공,1950001,건축설계스튜디오 5,6,황순우,목 1  2  3  4  5  6  7  8  9 (SI431)
3,전필,도시건축학부,건축학전공,2829001,건축도시이론,3,황영삼,월 7  8 (SI433) 금 5 (SI543)
3,전필,도시건축학부,도시설계전공,2829002,건축도시이론,3,황영삼,월 7  8 (SI436) 금 5 (SI436)
4,전선,도시건축학부,도시설계전공,2001001,도시설계스튜디오(4),6,황영삼,수 1  2  3  4  5  6  7  8  9 (SI436)
4,전선,도시행정학과,,3738001,도시방재정책,3,노성민,목 6  7  8 (SI545)
4,전선,도시행정학과,,1616001,도시보건정책,3,문승권,목 2  3  4 (SI545)
2,전필,도시행정학과,,1591001,정책학원론,3,박주문,목 7  8  9 (SM502)
3,전선,도시행정학과,,1611001,도시복지론,3,박주문,수 4  5  6 (SI545)
3,전필,도시행정학과,,1610001,지역발전이론과실제,3,서정욱,목 1  2  3 (SN205)
3,전필,도시행정학과,,1607001,도시경제론,3,서종국,목 6  7  8 (SI322)
4,전선,도시행정학과,,1608001,도시개발론,3,서종국,월 2  3  4 (SI545)
1,전선,도시행정학과,,2490001,행정학원론,3,신종화,수 4  5  6 (SN206)
2,전필,도시행정학과,,1593001,조직관리론,3,신종화,금 3  4  5 (SM407)
3,전선,도시행정학과,,4149001,정책과이념,3,신종화,월 5  6  7 (SI545)
2,전필,도시행정학과,,1592001,도시계획론,3,윤석윤,화 3  4 (SM108) 수 3 (SM108)
2,전선,도시행정학과,,1595001,도시경영과정책,3,이성만,월 4  5  6 (SF336)
1,전필,도시행정학과,,1109001,현대사회와정보,3,이창길,금 1  2  3 (SM507)
2,전선,도시행정학과,,1596001,도시환경및문화론,3,이창길,수 4  5  6 (SF336)
3,전선,도시행정학과,,1604001,도시정보관리론,3,임상규,수 1  2  3 (SI545)
3,전선,도시행정학과,,1606001,도시인구론,3,최미옥,화 2  3  4 (SI545)
2,전선,도시행정학과,,1594001,도시행정과행정법,3,한형근,화 5  6  7 (SI545)
3,교선,도시환경공학부,건설환경공학전공,480002,서양의역사와문화,3,고경주,금 4  5  6 (SI337)
2,전필,도시환경공학부,도시건설공학전공,1457001,도시지반역학(1),2,김기웅,화 7  8  9 (SF336)
3,전선,도시환경공학부,도시건설공학전공,2855001,지반조사및실험,2,김기웅,수 4  5  6 (SP323)
4,전선,도시환경공학부,도시건설공학전공,1486001,지하공간개발공학,3,김기웅,목 4  5  6 (SH314)
4,전선,도시환경공학부,도시건설공학전공,1489001,도시수공설계,2,김기형,월 7  8 (SP113)
2,전기,도시환경공학부,건설환경공학전공,EPD6127001,고급미분방정식,3,김동욱,화 8  9 (SI337) 수 4 (SI337)
3,전선,도시환경공학부,건설환경공학전공,EPD6019001,기초공학,3,김동욱,화 5  6 (SI337) 목 3 (SI434)
1,기과,도시환경공학부,,102011,물리(2),3,김두환,화 1  2  3 (SI337)
3,전선,도시환경공학부,환경공학전공,2849001,자원순환공학,3,김득성,금 3  4  5 (SP115)
2,전선,도시환경공학부,건설환경공학전공,EPD6013001,교통공학,3,김응철,월 6 (SI434) 목 5  6 (SI434)
3,전선,도시환경공학부,건설환경공학전공,EPD6116001,도시설계,3,김응철,월 4 (SI337) 목 8  9 (SI434)
4,전필,도시환경공학부,건설환경공학전공,EPD6126001,캡스턴디자인,3,김응철,월 8  9 (SI337) 화 4 (SI337)
2,전선,도시환경공학부,환경공학전공,2833001,상하수도계획,3,김주원,화 1  2  3 (SP113)
1,기과,도시환경공학부,,102013,물리(2),3,김진영,화 1  2  3 (SM406)
3,전필,도시환경공학부,환경공학전공,2482001,고도수처리공학,3,김진한,월 6  7  8 (SF308)
4,전선,도시환경공학부,환경공학전공,2848001,환경경제성공학,3,김진한,목 1  2  3 (SI502)
1,전선,도시환경공학부,,1345002,컴퓨터프로그래밍,3,나영우,월 4  5  6 (SC105)
1,전선,도시환경공학부,,1345003,컴퓨터프로그래밍,3,나영우,월 7  8  9 (SC105)
2,전선,도시환경공학부,건설환경공학전공,EPD6051001,측량학(2),3,나영우,목 7  8  9 (SI337)
4,전선,도시환경공학부,건설환경공학전공,EPD6115001,원격측정학,3,나영우,수 7  8  9 (SI127)
4,전선,도시환경공학부,도시건설공학전공,1487001,첨단도시교통체계,2,문승라,금 1  2  3 (SF336)
2,전선,도시환경공학부,환경공학전공,1799001,분석화학,3,문진영,수 1  2  3 (SP115)
4,전선,도시환경공학부,환경공학전공,2842001,환경영향평가,3,문진영,수 5  6  7 (SH406)
1,전선,도시환경공학부,,1345001,컴퓨터프로그래밍,3,박승진,목 1  2  3 (SC104)
2,전선,도시환경공학부,도시건설공학전공,EPE6049001,공업역학,2,박승진,금 1  2  3 (SP113)
3,전선,도시환경공학부,도시건설공학전공,EPD6037001,응용역학(2),2,박승진,금 4  5  6 (SP113)
1,기과,도시환경공학부,,103030,물리실험(2),1,박인호,수 7  8 (SF115)
3,전선,도시환경공학부,환경공학전공,2941001,악취제어공학,3,박찬진,월 1  2  3 (SM507)
2,전선,도시환경공학부,도시건설공학전공,1459001,건설설계실무,2,박창화,월 7  8  9 (SF336)
3,전선,도시환경공학부,도시건설공학전공,3743001,도시건설시공학 Ⅱ,3,배을호,금 7  8  9 (SF336)
2,전선,도시환경공학부,도시건설공학전공,1460001,하천수리학(2),2,백승화,월 4  5  6 (SF335)
3,전선,도시환경공학부,도시건설공학전공,2853001,유체실험및실습,2,백승화,화 3  4  5  6 (SF527)
3,전필,도시환경공학부,환경공학전공,2485001,폐기물처리시설설계,2,서동천,목 1  2  3 (SP113)
3,전선,도시환경공학부,도시건설공학전공,3744001,도로용량분석,2,석종수,수 7  8  9 (SP113)
1,기과,도시환경공학부,,XAA1493010,대학화학,3,손민일,월 1  2  3 (SI337)
3,전선,도시환경공학부,환경공학전공,2489001,막분리공정,3,송연민,수 6  7  8 (SH504)
1,기과,도시환경공학부,,103024,물리실험(2),1,송은선,수 5  6 (SF109)
1,기과,도시환경공학부,,103027,물리실험(2),1,송은선,수 7  8 (SF109)
2,전필,도시환경공학부,건설환경공학전공,EPD6073001,토질역학(1),2,신은철,월 5 (SI337) 금 2  3 (SI337)
4,전선,도시환경공학부,건설환경공학전공,EPD6109001,지반환경공학,3,신은철,수 4  5 (SI434) 목 6 (SI337)
2,전선,도시환경공학부,도시건설공학전공,1461001,건설재료실험,1,심현보,목 4  5 (SF335)
4,전선,도시환경공학부,도시건설공학전공,1490001,PS구조물설계,2,심현보,목 7  8 (SP113)
4,전선,도시환경공학부,건설환경공학전공,EPD6076001,항만공학,3,안경수,월 1 (SI222) 화 1  2 (SI222)
2,전선,도시환경공학부,환경공학전공,2835001,유해폐기물처리공학,3,여운호,화 6  7  8 (SM507)
3,전필,도시환경공학부,환경공학전공,1522001,소음진동설계,2,여운호,수 2  3  4 (SP322)
1,기과,도시환경공학부,,XAA1493012,대학화학,3,오세영,목 1  2  3 (SI337)
4,교선,도시환경공학부,건설환경공학전공,XAA2026001,공학윤리,3,원종구,수 1  2  3 (SI337)
2,전선,도시환경공학부,도시건설공학전공,1470001,도로계획및설계,2,윤병조,화 1  2  3 (SF336)
2,전필,도시환경공학부,건설환경공학전공,EPD6026001,수리실험,1,윤여승,월 2  3 (SJ126)
2,전필,도시환경공학부,건설환경공학전공,EPD6026002,수리실험,1,윤여승,화 2  3 (SJ126)
1,교필,도시환경공학부,,XAA8062002,공학작문및발표,3,윤종희,금 7  8  9 (SF335)
1,교필,도시환경공학부,,XAA8062003,공학작문및발표,3,윤종희,수 7  8  9 (SF335)
1,교필,도시환경공학부,,XAA8062004,공학작문및발표,3,윤종희,금 4  5  6 (SF336)
2,전선,도시환경공학부,도시건설공학전공,1462001,도시재생공학,3,이석주,수 7  8  9 (SF336)
2,전선,도시환경공학부,도시건설공학전공,2500001,지형정보공학및실습,2,이용창,월 1  2  3 (SF336)
3,전선,도시환경공학부,도시건설공학전공,1472001,지형모델링및공간설계,2,이용창,목 4  5  6 (SF527)
4,전선,도시환경공학부,도시건설공학전공,1488001,도시공간정보학,2,이용창,수 5  6  7 (SH314)
1,기과,도시환경공학부,,103025,물리실험(2),1,이운학,수 5  6 (SF114)
1,기과,도시환경공학부,,103029,물리실험(2),1,이운학,수 7  8 (SF114)
1,기과,도시환경공학부,,XAA1493011,대학화학,3,이현주,월 1  2  3 (SI434)
2,전필,도시환경공학부,환경공학전공,2921001,대기오염확산,3,이희관,월 8 (SH505) 수 5  6 (SF308)
4,전선,도시환경공학부,환경공학전공,1527001,실내환경공학,3,이희관,월 6  7 (SH406) 수 8 (SH406)
3,전필,도시환경공학부,도시건설공학전공,1466001,RC구조물설계(2),2,장원섭,목 7  8  9 (SM501)
4,전선,도시환경공학부,환경공학전공,2487001,환경에너지공학,3,장현섭,금 6  7  8 (SH406)
3,전선,도시환경공학부,환경공학전공,2479001,환경청정공학,3,전병희,금 6  7  8 (SH314)
4,전선,도시환경공학부,도시건설공학전공,1491001,도시구조물설계,2,전찬기,화 5  6  7 (SF308)
2,전선,도시환경공학부,환경공학전공,1785001,유기화학,3,정종태,월 5  6  7 (SH504)
4,전선,도시환경공학부,환경공학전공,2483001,용수처리시설설계,2,정종태,금 1  2  3 (SH406)
1,전기,도시환경공학부,,2394002,미분방정식,3,조광희,금 1  2  3 (SI434)
1,전기,도시환경공학부,,2394003,미분방정식,3,조광희,금 4  5  6 (SI434)
1,전기,도시환경공학부,,2394004,미분방정식,3,조광희,금 7  8  9 (SI337)
3,전필,도시환경공학부,건설환경공학전공,EPD6014001,구조실험,1,조양희,화 2  3 (SI229)
3,전필,도시환경공학부,건설환경공학전공,EPD6014002,구조실험,1,조양희,금 2  3 (SI229)
3,전선,도시환경공학부,건설환경공학전공,EPD6044001,철근콘크리트(2),3,조양희,월 5 (SI434) 목 4  5 (SI337)
3,전선,도시환경공학부,도시건설공학전공,1476001,CM감리론,2,지홍근,화 7  8 (SM501)
2,전필,도시환경공학부,건설환경공학전공,ED06030001,수리학(2),2,최계운,수 5  6 (SI337) 금 1 (SI337)
3,전선,도시환경공학부,건설환경공학전공,EPD6091001,하수도공학,3,최계운,수 3 (SI434) 목 1  2 (SI434)
2,전필,도시환경공학부,건설환경공학전공,EPD6047001,측량실습(2),1,최병길,월 8  9 (SI127)
2,전필,도시환경공학부,건설환경공학전공,EPD6047002,측량실습(2),1,최병길,수 1  2 (SI127)
1,기과,도시환경공학부,,102012,물리(2),3,최치영,화 1  2  3 (SI434)
1,기과,도시환경공학부,,103026,물리실험(2),1,추형곤,수 5  6 (SF115)
2,전필,도시환경공학부,환경공학전공,1648001,환경생물공학,3,한상윤,월 1  2  3 (SF309)
1,기과,도시환경공학부,,103028,물리실험(2),1,함효식,수 7  8 (SF112)
2,전선,도시환경공학부,건설환경공학전공,EPD6089001,재료역학,3,허종완,월 4 (SI434) 화 5  6 (SI434)
3,전필,도시환경공학부,건설환경공학전공,EPD6018001,구조역학(2),2,허종완,월 6 (SI337) 수 8  9 (SI337)
3,전선,도시환경공학부,건설환경공학전공,EPD6003001,강구조공학,3,허종완,월 8  9 (SI434) 수 6 (SI434)
4,전선,도시환경공학부,건설환경공학전공,EPD6024001,매트릭스구조해석,3,허종완,화 8  9 (SI434) 목 4 (SI434)
4,전선,도시환경공학부,건설환경공학전공,EPD6106001,하천환경공학,3,,금 7  8  9 (SI434)
1,전필,독어독문학과,,AIE6002001,독일문학개론,3,권혁준,월 5 (SP502) 수 2  3 (SP502)
2,전선,독어독문학과,,AIE6054001,독일어권지역학,3,권혁준,화 7 (SP317) 금 2  3 (SP502)
3,전선,독어독문학과,,AIE6023001,독일희곡연습,3,권혁준,월 2  3 (SP502) 수 5 (SP502)
1,전선,독어독문학과,,AIE6081001,독일어권의문화예술,3,김종은,월 6 (SP502) 금 5  6 (SP502)
3,전선,독어독문학과,,AIE6052001,통상독일어,3,김종은,월 5 (SP113) 화 5  6 (SP317)
4,전선,독어독문학과,,AIE6077001,영상으로보는독일문화,3,김종은,월 2  3 (SP101) 금 2 (SP405)
2,전선,독어독문학과,,AIE6079001,독일문학사,3,김혜진,수 2  3  4 (SP405)
1,전기,독어독문학과,,AIE6060001,기초독일어(2),2,미하엘멩케,목 6  7 (SP502) 금 1  2 (SP119)
2,전필,독어독문학과,,AIE6010001,독일어회화(2),2,미하엘멩케,목 2  3 (SP502) 금 5  6 (SP116)
3,전선,독어독문학과,,2696001,독일어연습과회화4,3,미하엘멩케,화 2  3 (SP317) 목 5 (SP306)
3,전선,독어독문학과,,2700001,지역학의이론과실제,3,미하엘멩케,수 7  8  9 (SP502)
4,전선,독어독문학과,,AIE6044001,실용독일어,3,미하엘멩케,화 5  6 (SP113) 금 3 (SP119)
1,전기,독어독문학과,,AIE6058001,기초독일어연습(2),2,박은주,화 5  6 (SP502) 목 4  5 (SP502)
1,전기,독어독문학과,,AIE6058002,기초독일어연습(2),2,박은주,화 7  8 (SP502) 목 2  3 (SP116)
4,전선,독어독문학과,,AIE6051001,독일어학연습,3,이완호,화 1  2  3 (SP405)
2,전필,독어독문학과,,356001,독일어연습(2),2,이원경,화 2  3 (SP502) 수 6  7 (SP101)
2,전선,독어독문학과,,2693001,독일소설이해,3,이지은,수 8 (SP406) 목 7  8 (SP306)
1,전선,동북아국제통상학부,,KA06172001,초급러시아경제강독,3,강성희,목 1  2  3 (SO218)
1,전필,동북아국제통상학부,,KA06144001,중국경제론,3,강소연,목 3  4  5 (SO219)
3,전필,동북아국제통상학부,중국통상전공,KAA6028001,중국경제특강,3,김민수,화 5 (SO218) 목 6  7 (SO218)
4,전필,동북아국제통상학부,중국통상전공,KAA6029001,중국경제세미나,3,김민수,월 7  8 (SO218) 화 6 (SO218)
1,전필,동북아국제통상학부,,KA06066001,초급중국어회화,2,김병천,월 5  6 (SO218) 수 1  2 (SO218)
1,전필,동북아국제통상학부,,KA06175001,중국어독해작문(1),2,김병천,화 3  4 (SO218) 금 1  2 (SO218)
1,전기,동북아국제통상학부,,KA06149001,미시경제론,3,김지영,화 5  6 (SO115) 수 6 (SO114)
1,전기,동북아국제통상학부,,KA06171001,경제통계학,3,김지영,수 4  5 (SO114) 목 8 (SO114)
3,전필,동북아국제통상학부,,KA06170001,국제금융론,3,김지영,월 1 (SO115) 목 4  5 (SO115)
1,전필,동북아국제통상학부,,KA06084001,초급러시아어회화,2,루드밀라,월 5  6 (SO220) 수 1  2 (SO220)
1,전필,동북아국제통상학부,,KA06177001,러시아어독해작문(1),2,루드밀라,화 3  4 (SO220) 금 1  2 (SO220)
4,전선,동북아국제통상학부,러시아통상전공,3460001,국제경제러시아어회화,3,루드밀라,화 5 (SO224) 금 4  5 (SO224)
1,전필,동북아국제통상학부,,KA06075001,초급일본어회화,2,모리카나,월 5  6 (SO219) 수 1  2 (SO219)
1,전필,동북아국제통상학부,,KA06176001,일본어독해작문(1),2,모리카나,화 3  4 (SO219) 금 1  2 (SO219)
3,전기,동북아국제통상학부,,KA06168001,한국경제론,3,박제훈,월 3 (SO114) 화 7  8 (SO114)
4,전필,동북아국제통상학부,러시아통상전공,KAC6029001,러시아경제세미나,3,박제훈,월 7  8 (SO220) 화 6 (SO220)
3,전필,동북아국제통상학부,러시아통상전공,KAC6027001,한러경제관계론,3,박지원,목 1  2  3 (SO220)
1,전선,동북아국제통상학부,,KA06115001,동북아통상입문,3,정훈,목 6 (SO219) 금 3  4 (SO219)
3,전필,동북아국제통상학부,일본통상전공,KAB6027001,한일경제관계론,3,정훈,월 7  8 (SO219) 화 6 (SO219)
4,전필,동북아국제통상학부,일본통상전공,KAB6029001,일본경제세미나,3,정훈,월 9 (SO219) 화 7  8 (SO219)
1,전필,동북아국제통상학부,,KA06143001,초급영어회화,2,조엘 르블랑,월 7  8 (SO224) 수 7  8 (SO224)
1,전필,동북아국제통상학부,,KA06178001,영어독해작문(1),2,조엘 르블랑,화 7  8 (SO220) 목 4  5 (SO220)
3,전필,동북아국제통상학부,미국통상전공,KAD6021001,한미경제관계론,3,한도숙,수 6  7 (SO220) 목 6 (SO220)
4,전필,동북아국제통상학부,미국통상전공,KAD6023001,미국경제세미나,3,한도숙,수 9 (SO220) 목 7  8 (SO220)
1,전선,디자인학부,,1133001,디자인사,3,강현옥,화 4  5  6 (SQ313)
1,전선,디자인학부,,1133002,디자인사,3,강현옥,목 4  5  6 (SQ313)
3,전선,디자인학부,,4242001,광고영상디자인,2,강현옥,목 7  8  9 (SQ212)
4,전선,디자인학부,,4282001,영상디자인프로젝트,3,강현옥,수 5  6  7  8 (SQ212)
1,전필,디자인학부,,2047001,디지털그래픽,2,곽성근,월 4  5  6 (SQ215)
1,전필,디자인학부,,2047002,디지털그래픽,2,곽성근,월 7  8  9 (SQ215)
2,전선,디자인학부,,4237001,애니메이션,3,곽성근,화 1  2  3 (SQ311)
2,전선,디자인학부,,4228001,생활가구디자인,2,곽철안,금 5  6  7 (SQ306-1)
1,전필,디자인학부,,4225001,색채와표현,2,김성희,목 4  5  6 (SQ109)
1,전필,디자인학부,,4225002,색채와표현,2,김성희,수 4  5  6 (SQ306-1)
3,전선,디자인학부,,4243001,리빙시스템디자인2,2,김성희,수 7  8  9 (SQ213)
1,전선,디자인학부,,4233001,평면과매체,2,김영희,화 1  2  3 (SQ310)
1,전선,디자인학부,,4233002,평면과매체,2,김영희,목 1  2  3 (SQ310)
4,전선,디자인학부,,4279002,시각디자인프로젝트,3,김장오,화 1  2  3 (SQ212) 4 (SQ214)
2,전선,디자인학부,,2531001,기초시각디자인,2,박정희,화 4  5  6 (SQ215)
2,전선,디자인학부,,2531002,기초시각디자인,2,박정희,화 7  8  9 (SQ215)
1,전선,디자인학부,,4234001,형태와구조,2,박종찬,월 4  5  6 (SQ109)
1,전선,디자인학부,,4234002,형태와구조,2,박종찬,월 7  8  9 (SQ109)
2,전선,디자인학부,,2544001,생활용품디자인,2,박종찬,목 4  5  6 (SQ306-1)
2,전선,디자인학부,,2544002,생활용품디자인,2,박종찬,목 7  8  9 (SQ306-1)
2,전선,디자인학부,,4228002,생활가구디자인,2,서명원,월 1  2  3 (SQ306-1)
4,전선,디자인학부,,2558001,제품디자인프로젝트,3,서명원,월 4  5  6  7 (SQ214)
1,전선,디자인학부,,HC06048002,사진,2,송현호,화 4  5  6 (SQ109)
2,전선,디자인학부,,2535001,디지털영상제작,2,송현호,월 4  5  6 (SQ212)
2,전선,디자인학부,,2535002,디지털영상제작,2,송현호,수 4  5  6 (SQ215)
3,전선,디자인학부,,4250001,3D입체영상제작,2,송현호,금 4  5  6 (SQ212)
4,전선,디자인학부,,1165001,포트폴리오,2,심효영,월 1  2  3 (SQ215)
3,전선,디자인학부,,4240001,패키지디자인,2,유선경,목 1  2  3 (SQ215)
3,전선,디자인학부,,4240002,패키지디자인,2,유선경,목 4  5  6 (SQ215)
4,전선,디자인학부,,4279001,시각디자인프로젝트,3,유선경,수 1  2  3 (SQ212) 4 (SQ214)
3,전선,디자인학부,,4249001,시각정보디자인,2,이영화,월 1  2  3 (SQ212)
3,전선,디자인학부,,4249002,시각정보디자인,2,이영화,월 5  6 (SQ213) 7 (SQ212)
3,전선,디자인학부,,4241001,모션그래픽스,2,이현주,금 7  8  9 (SQ212)
1,전선,디자인학부,,1117001,기초디자인 2,2,이호명,수 4  5  6 (SQ109)
1,전선,디자인학부,,1117002,기초디자인 2,2,이호명,수 7  8  9 (SQ109)
3,전선,디자인학부,,HAC6052001,일러스트레이션(2),2,전기순,금 1  2  3 (SQ213)
3,전선,디자인학부,,4251001,스마트제품디자인,2,정광호,수 4  5  6 (SQ213)
1,전선,디자인학부,,HC06048001,사진,2,정동환,금 4  5  6 (SQ109)
2,전선,디자인학부,,3470001,CAD,2,최성익,수 4  5  6 (SQ217)
2,전선,디자인학부,,3470002,CAD,2,최성익,수 1  2  3 (SQ215)
2,전선,디자인학부,,3466001,기초영상디자인2,2,한달호,수 7  8  9 (SQ215)
2,전선,디자인학부,,3466002,기초영상디자인2,2,한달호,목 4  5  6 (SQ212)
4,전선,디자인학부,,3469001,영상론,3,한달호,목 1  2  3 (SQ311)
2,전선,디자인학부,,2532001,타이포그래피2,2,한은희,금 1  2  3 (SQ215)
2,전선,디자인학부,,2532002,타이포그래피2,2,한은희,금 4  5  6 (SQ215)
4,전선,디자인학부,,1165002,포트폴리오,2,한은희,화 5  6 (SQ214) 7 (SQ217)
2,전선,디자인학부,,4238001,그래픽디자인,2,허진하,화 7  8  9 (SQ212)
2,전선,디자인학부,,4238002,그래픽디자인,2,허진하,화 4  5  6 (SQ212)
3,전선,디자인학부,,3464001,영상커뮤니케이션디자인2,2,홍은정,목 1  2  3 (SQ212)
4,전선,디자인학부,,2091001,애니메이션프로젝트,3,홍은정,목 4  5  6  7 (SQ217)
4,전선,무역학부,,KBB6044001,무역세미나,3,경문수,목 6  7  8 (SO224)
4,전선,무역학부,,1281001,보험세미나,3,곽봉환,월 5  6 (SO209) 화 3 (SO105)
2,전필,무역학부,,1254003,통계학,3,구자성,금 1  2  3 (SO201)
1,전필,무역학부,,KB01002004,경제학원리(2),3,김순홍,월 2 (SO114) 화 5  6 (SO114)
2,전선,무역학부,,1258001,조사방법론,3,김순홍,수 5  6 (SO309) 목 7 (SO309)
1,전선,무역학부,,1244001,회계학2,3,김원재,수 3 (SO209) 목 4  5 (SO209)
3,전선,무역학부,,4201001,물류관리회계,3,김원재,월 6 (SO105) 수 5  6 (SO209)
4,전선,무역학부,,1280001,금융세미나,3,김호림,수 5  6  7 (SO218)
3,전선,무역학부,,KBB6006001,국제마케팅,3,김홍섭,월 4 (SO114) 화 1  2 (SO114)
3,전선,무역학부,,KBB6006002,국제마케팅,3,김홍섭,화 5 (SO105) 수 3  4 (SO105)
1,전필,무역학부,,KB02004001,무역영어(1),3,김효율,화 7  8 (SO115) 목 1 (SO114)
4,전선,무역학부,,KBB6045001,물류세미나,3,문병석,목 1  2  3 (SO209)
2,전필,무역학부,,1254001,통계학,3,박구웅,수 1  2 (SO309) 목 2 (SO309)
2,전필,무역학부,,1254002,통계학,3,박구웅,목 1 (SO309) 금 2  3 (SO309)
1,전선,무역학부,,3854001,E데이터베이스,3,박성현,월 2  3  4 (SC102)
1,전선,무역학부,,3854002,E데이터베이스,3,박성현,월 6  7  8 (SC102)
2,전선,무역학부,,1253001,중국경제론,3,박정동,수 7  8 (SO209) 금 1 (SO209)
2,전선,무역학부,,1253002,중국경제론,3,박정동,수 4 (SO115) 금 4  5 (SO209)
2,전필,무역학부,,KBB6035001,국제통상법,3,손기윤,월 3 (SO105) 화 2  3 (SO115)
2,전필,무역학부,,KBB6035002,국제통상법,3,손기윤,월 7  8 (SO115) 목 3 (SO105)
2,전필,무역학부,,KBB6035003,국제통상법,3,손기윤,화 6 (SO105) 금 4  5 (SO105)
2,전선,무역학부,,KBB6038001,국제협상론,3,손기윤,목 5 (SO224) 금 7  8 (SO209)
1,전필,무역학부,,KB02004002,무역영어(1),3,안영효,목 2 (SO114) 금 3  4 (SO114)
1,전필,무역학부,,KB02004003,무역영어(1),3,안영효,수 3 (SO114) 금 7  8 (SO114)
3,전선,무역학부,,1267001,국제물류관리론,3,안영효,수 1  2 (SO105) 금 1 (SO105)
3,전선,무역학부,,1267002,국제물류관리론,3,안영효,화 2 (SO105) 목 4  5 (SO105)
